Date,Open,High,Low,Close,Volume
2022-06-06,2238.06,2264.34,2231.23,2262.23,13145010
2022-06-07,2241.63,2245.81,2224.53,2240.88,18506042
2022-06-08,2241.72,2241.72,2186.35,2196.73,25422986
2022-06-09,2187.12,2204.78,2160.17,2166.02,22212800
2022-06-10,2144.54,2148.39,2110.13,2116.56,23946147
2022-06-13,2072.43,2094.07,2054.36,2062.59,28553037
2022-06-14,2081.31,2090.75,2061.01,2086.39,26779294
2022-06-15,2089.37,2092.15,2049.56,2090.32,31968795
2022-06-17,2050.07,2094.02,2042.87,2058.71,61199208
2022-06-20,2078.24,2080.35,2061.36,2066.71,18291112
2022-06-21,2086.33,2113.22,2081.27,2113.22,22284714
2022-06-22,2077.91,2079.38,2050.99,2064.36,22069437
2022-06-23,2066.66,2075.21,2031.16,2031.16,20059662
2022-06-24,2042.8,2070.42,2031.1,2065.58,20084116
2022-06-27,2082.32,2104.84,2076.37,2103.89,20637554
2022-06-28,2121.39,2140.91,2119.79,2133.59,25579488
2022-06-29,2102.04,2132.64,2102.04,2128.09,24043949
2022-06-30,2100.13,2104.01,2073.78,2082.7,28551177
2022-07-01,2075.18,2108.36,2072.53,2074.1,20977468
2022-07-04,2087.08,2087.08,2045.86,2075.73,25441787
2022-07-05,2089.41,2089.68,2003.34,2017.14,26011973
2022-07-06,2028.77,2045.48,2000.72,2028.22,35679357
2022-07-07,2048.34,2103.15,2047.21,2096.78,26391093
2022-07-08,2081.45,2129.17,2077.86,2126.31,28874544
2022-07-11,2084.54,2108.14,2079.15,2094.91,39359818
2022-07-12,2078.52,2080.4,2032.2,2033.36,33580331
2022-07-13,2041.06,2047.77,2008.18,2020.44,25159177
2022-07-14,2022.22,2029.21,1959.54,1975.05,29742628
2022-07-15,1982.83,1999.43,1967.54,1984.23,19370629
2022-07-18,2013.93,2043.47,2013.93,2042.97,20663535
2022-07-19,2028.61,2058.7,2020.01,2055.99,22550924
2022-07-20,2078.07,2082.63,2055.24,2075.13,22873734
2022-07-21,2075.47,2082.52,2039.2,2059.59,19859444
2022-07-22,2059.12,2092.6,2057.93,2083.31,21542604
2022-07-25,2071.75,2091.57,2061.12,2064.92,17173814
2022-07-26,2059.54,2061.65,2016,2025.06,22875558
2022-07-27,2038.17,2042.95,1998.04,2021.45,28599855
2022-07-28,2041.13,2053.2,2021.91,2038.02,46564300
2022-07-29,2062.1,2105.08,2060.31,2105.08,38790410
2022-08-01,2107.12,2124.8,2097.38,2119.85,20050585
2022-08-02,2104.73,2110.36,2086.8,2090.36,25064607
2022-08-03,2078.23,2080.62,2055.48,2065.94,30052296
2022-08-04,2070.41,2078.17,2042.63,2049.1,30522863
2022-08-05,2066.74,2075.57,2015.52,2026.47,23769936
2022-08-08,2043.06,2076.16,2027.13,2076.16,19424943
2022-08-09,2075.83,2089.04,2060.24,2062.07,21972725
2022-08-10,2049.66,2081.52,2035.38,2072.89,24181032
2022-08-11,2093.02,2111.93,2068.53,2111.93,19586322
2022-08-12,2105.59,2126.95,2102.21,2124.51,18715192
2022-08-16,2131.31,2158.35,2120.44,2126.9,23346158
2022-08-17,2128.12,2128.48,2061.18,2065.28,24886803
2022-08-18,2056.65,2085.55,2053.29,2081.92,24121552
2022-08-19,2060.8,2076.27,2043.99,2046.63,27012694
2022-08-22,2029.12,2040.14,1992.32,2006.33,24693346
2022-08-23,1997.27,2035.75,1995.11,2024.26,39306700
2022-08-24,2012.02,2021.52,1978.85,1983.96,26440416
2022-08-25,2004.31,2021.74,1988.49,2000.05,31029599
2022-08-26,2000.97,2005.27,1960.39,1968.42,28065524
2022-08-29,1930.64,1939.38,1907.77,1928.75,28209074
2022-08-30,1939.56,1941.52,1885.18,1886.63,27746793
2022-08-31,1897.05,1903.15,1862.87,1880.35,54271861
2022-09-01,1855.47,1861.41,1803.87,1803.87,38374458
2022-09-02,1821.85,1852.83,1806.66,1852.83,42392017
2022-09-05,1828.17,1853.15,1824.53,1840.09,21251424
2022-09-06,1844.67,1855.44,1783.05,1793.21,29514359
2022-09-07,1777.29,1815.22,1766.84,1812.51,32821742
2022-09-08,1836.27,1844.23,1804.18,1819.4,28876087
2022-09-09,1844.17,1892.12,1841.82,1892.12,29979279
2022-09-12,1906.33,1921.51,1873.97,1921.51,26609318
2022-09-13,1933.71,1935.49,1865.26,1870.14,24865795
2022-09-14,1856.16,1884.25,1855.26,1879.77,24211291
2022-09-15,1879.19,1904.95,1875.34,1891.2,28178251
2022-09-16,1877.73,1878.08,1826.61,1842.66,74917361
2022-09-19,1843.57,1873.57,1838.27,1873.28,22640729
2022-09-20,1886.58,1896.12,1836.72,1837.83,20677251
2022-09-21,1826.55,1854.88,1824.53,1848.5,21759390
2022-09-22,1821.62,1870.63,1821.57,1860.63,20103927
2022-09-23,1857.18,1857.18,1783.48,1788.21,23963750
2022-09-26,1757.08,1779.26,1729.86,1757.49,42446923
2022-09-27,1778.73,1802.88,1771.77,1786.28,29105129
2022-09-28,1747.63,1762.21,1722.5,1756.83,32771808
2022-09-29,1765.71,1768.16,1683.24,1689.14,33144586
2022-09-30,1704.9,1707.45,1674.17,1689.15,35272768
2022-10-03,1683.58,1704.72,1648.44,1703.47,26663286
2022-10-04,1736.43,1776.19,1730.36,1776.19,32282912
2022-10-05,1774.57,1774.57,1737.33,1738.11,21757528
2022-10-06,1755.73,1773.67,1729.2,1738.78,24056228
2022-10-07,1726.21,1742.43,1716.42,1724.37,23113531
2022-10-10,1707.66,1713.92,1690.17,1690.42,26421020
2022-10-11,1682.13,1722.89,1669.2,1696.09,28060245
2022-10-12,1704.4,1704.4,1680.84,1689.8,34403831
2022-10-13,1685.61,1694.72,1643.86,1669.79,39253095
2022-10-14,1716.97,1729.97,1697.58,1714.66,34614305
2022-10-17,1712.72,1738.83,1699.57,1733.33,21422651
2022-10-18,1743.99,1766.77,1737.69,1751.54,38538378
2022-10-19,1751.78,1751.78,1712.98,1714.87,28659306
2022-10-20,1712.83,1754.2,1699.11,1750.89,39768383
2022-10-21,1734.96,1749.84,1712.8,1730.42,25304793
2022-10-24,1749.67,1772.41,1731.88,1759.26,30191733
2022-10-25,1769.23,1782.1,1748.05,1772.04,36909243
2022-10-26,1773.87,1824.85,1773.85,1824.85,33712448
2022-10-27,1819.85,1845.9,1807.38,1845.44,37889576
2022-10-28,1821.18,1859.02,1813.88,1849.28,53645789
2022-10-31,1854.85,1884.95,1848.72,1884.95,30428443
2022-11-02,1902.51,1927.39,1900.96,1926.67,42269744
2022-11-03,1887.94,1907.15,1882.04,1905.25,29251982
2022-11-04,1924.21,1966.91,1924.12,1953.36,37357013
2022-11-07,1957.63,2000.16,1955.13,1975.24,50579277
2022-11-08,1971.23,2005.01,1957.02,2005.01,32226858
2022-11-09,2002.93,2023.94,1998.75,2008.26,30494156
2022-11-10,1991.54,2064.89,1976.88,2061.78,42214212
2022-11-14,2087.41,2143.73,2087.41,2123,55476439
2022-11-15,2139.67,2166.91,2103.96,2150.75,44810381
2022-11-16,2120.74,2140.76,2103.94,2116.86,40074211
2022-11-17,2123.57,2126.59,2062.24,2077.09,33284732
2022-11-18,2082.28,2100.08,2054.52,2079.9,28186244
2022-11-21,2076.26,2077.96,2048.22,2052.42,28925215
2022-11-22,2055.48,2104.44,2045.97,2090.37,29354300
2022-11-23,2103.24,2112.73,2078.98,2086.42,29088625
2022-11-24,2106.58,2135.98,2097.08,2135.98,27721248
2022-11-25,2125.85,2149.28,2116.68,2139.11,22137903
2022-11-28,2126.53,2132.61,2109.4,2111.23,25362226
2022-11-29,2124.06,2126.68,2096.44,2116.83,35903335
2022-11-30,2126.18,2140.98,2105.54,2118.05,137140521
2022-12-01,2146.63,2151.19,2126.64,2151.19,45624809
2022-12-02,2139.14,2139.19,2111.7,2118.05,33993650
2022-12-05,2131.13,2156.16,2127.73,2132.76,19731247
2022-12-06,2119.25,2123.74,2103.4,2114.18,21828256
2022-12-07,2100.82,2121.83,2098.88,2117.76,18298168
2022-12-08,2114.88,2117.98,2095.65,2107.94,19604128
2022-12-09,2117.59,2119.81,2099.04,2113.41,23602532
2022-12-12,2103.3,2146.06,2094.43,2142.02,18078988
2022-12-13,2143.12,2200.1,2126.13,2177.89,27754116
2022-12-14,2173.23,2188.09,2172.79,2182.88,20474730
2022-12-15,2166.76,2170.35,2130.63,2141.24,29160513
2022-12-16,2124.28,2142.5,2107.99,2125.91,54730535
2022-12-19,2126.86,2140.58,2121.6,2127.35,18784835
2022-12-20,2107.29,2151.5,2106.35,2151.5,18094643
2022-12-21,2152.37,2180.83,2141.9,2180.83,19380544
2022-12-22,2182.08,2192.79,2166.16,2171.62,15823371
2022-12-23,2167.61,2173.83,2159.09,2170.56,12110288
2022-12-27,2184.95,2185.2,2147.46,2151.64,12082400
2022-12-28,2146.75,2164.25,2142.27,2154.35,16973336
2022-12-29,2155.19,2196.74,2150.6,2196.74,13683565
2022-12-30,2185.14,2191.95,2178.28,2187.63,14431062
2023-01-02,2190.81,2211.95,2183.21,2190.19,10243893
2023-01-03,2197.34,2248.69,2192.92,2235.29,33100884
2023-01-04,2240.84,2277.17,2236.89,2275.91,30099798
2023-01-05,2265.75,2318,2264.05,2284.17,38308423
2023-01-09,2319.64,2352.08,2314.72,2352.08,43651264
2023-01-10,2332.15,2385.19,2326.54,2383.09,33201569
2023-01-11,2386.49,2402.03,2349.41,2351.27,39182123
2023-01-12,2363.29,2395.97,2357.47,2370.81,43966612
2023-01-13,2374.76,2381.2,2347.93,2363.06,22309256
2023-01-16,2363.36,2383.61,2336.47,2372.07,22226017
2023-01-17,2367.43,2370.78,2331.41,2337.62,24640928
2023-01-18,2343.77,2365.67,2326.77,2346.05,40021426
2023-01-19,2320.42,2333.43,2293.47,2319,37293917
2023-01-20,2330.9,2331.24,2306.98,2322.48,25520590
2023-01-23,2340.59,2365.02,2333.1,2358.53,26943592
2023-01-24,2373.82,2387.8,2346.83,2352.86,29585721
2023-01-25,2328.42,2332.42,2303.75,2310.85,29806613
2023-01-26,2340.67,2351.49,2317.02,2341.63,21635973
2023-01-27,2345.94,2357.33,2336.32,2337.82,20456824
2023-01-30,2323.77,2325.17,2302.34,2311.24,20816438
2023-01-31,2302.17,2341.27,2297.59,2337.41,35099916
2023-02-01,2336.16,2346.84,2299.79,2299.79,35798949
2023-02-02,2337.33,2357.14,2313.72,2338.15,31861696
2023-02-03,2335.58,2355.34,2329.58,2341.89,25135002
2023-02-06,2331.87,2334.99,2290.12,2291.28,20302822
2023-02-07,2303.9,2305.44,2284.13,2297.89,17861667
2023-02-08,2320.48,2329.55,2311.39,2316.71,17238187
2023-02-09,2328.45,2352.23,2324.78,2332.64,16327678
2023-02-10,2314.77,2317.97,2261.39,2271.21,27037192
2023-02-13,2287.92,2287.92,2259.56,2276.92,18212663
2023-02-14,2285.39,2293.83,2264.18,2276.35,17828969
2023-02-15,2269.76,2299.12,2266.93,2297.36,14753850
2023-02-16,2309.5,2314.8,2265.15,2295.27,29746654
2023-02-17,2275.17,2296.46,2270.99,2287.18,17439429
2023-02-20,2292.11,2292.11,2267.05,2274.24,11861331
2023-02-21,2264.5,2270.22,2229.09,2243,17452603
2023-02-22,2236.28,2237.82,2194.63,2206.73,24077051
2023-02-23,2213.74,2241.14,2212.19,2239.03,17706544
2023-02-24,2236.87,2247.24,2213.13,2219.67,15015980
2023-02-27,2227.23,2244.8,2218.41,2235.69,11712514
2023-02-28,2226.18,2264.9,2223.97,2264.9,32263195
2023-03-01,2273.31,2289.01,2263.1,2274.04,21916605
2023-03-02,2261.65,2261.65,2221.83,2225.94,23983494
2023-03-03,2236.83,2255.11,2230.2,2255.11,19614222
2023-03-06,2270.15,2302.62,2266.73,2296.09,19640494
2023-03-07,2289.88,2309.48,2274.38,2274.71,20861746
2023-03-08,2266.32,2288.21,2261.69,2283.97,21368489
2023-03-09,2281.49,2281.49,2257.87,2257.87,17684944
2023-03-10,2218.17,2223.81,2194.91,2211.3,26265725
2023-03-13,2226.97,2226.97,2132.83,2157.25,31055501
2023-03-14,2159.72,2176.95,2139.32,2160.03,24023755
2023-03-15,2162.79,2174.28,2095.29,2101.55,29283628
2023-03-16,2123.71,2126.13,2057.09,2103.69,36893235
2023-03-17,2123.98,2131.4,2058.29,2067.29,52804101
2023-03-20,2036.14,2081.33,2005.61,2078.08,27904365
2023-03-21,2095.11,2121.59,2089.4,2115.4,29724376
2023-03-22,2111.28,2131.39,2098.02,2100.41,22034257
2023-03-23,2095.86,2107.09,2068.02,2098.02,16582397
2023-03-24,2088.18,2088.18,2044.3,2055.14,23007965
2023-03-27,2074.92,2083.74,2050.17,2074.11,14771283
2023-03-28,2090.23,2106.89,2076.92,2085.49,22695674
2023-03-29,2101.51,2108.3,2075.21,2105.21,25911411
2023-03-30,2120.5,2174.57,2120.5,2174.54,37609024
2023-03-31,2189.16,2190.39,2163.38,2169.49,25409799
2023-04-03,2179.43,2210.75,2176.95,2186.65,23091138
2023-04-04,2199.56,2212.64,2182.23,2185.21,16423299
2023-04-05,2188.76,2188.76,2159.89,2164.17,19576257
2023-04-06,2170.8,2175.43,2155.88,2162.16,11108649
2023-04-11,2178.89,2204.45,2167.44,2197.8,23512599
2023-04-12,2195.25,2243.32,2186.62,2238.54,28617294
2023-04-13,2233.24,2274.87,2229.36,2268.44,31862919
2023-04-14,2280.96,2297.84,2273.3,2284.55,28346250
2023-04-17,2293.39,2301.2,2285,2295.63,21949384
2023-04-18,2300.96,2354.68,2293.04,2337.59,23501286
2023-04-19,2328.88,2343.7,2307.54,2337.64,19296121
2023-04-20,2337.82,2375.24,2337.82,2357.81,26405304
2023-04-21,2335.49,2346.32,2321.61,2342.22,19314496
2023-04-24,2335.45,2361.78,2323.07,2351.72,15387522
2023-04-25,2344.63,2351.23,2323.08,2325.98,18914501
2023-04-26,2322.52,2338.82,2300.55,2320.22,22393574
2023-04-27,2329.06,2398.31,2329.06,2394.3,20878137
2023-04-28,2402.75,2402.75,2358.71,2364.86,21805151
2023-05-02,2368.73,2401.51,2360.04,2360.04,19984961
2023-05-04,2360.61,2376.9,2314.79,2319.32,27252543
2023-05-05,2331.11,2357.62,2322.39,2354.74,17361208
2023-05-08,2363.95,2386.26,2357.7,2372,20516117
2023-05-09,2365.94,2369.04,2348.7,2367.96,16828089
2023-05-10,2375.69,2409.88,2359.35,2383.81,33916181
2023-05-11,2384.96,2397.78,2361.53,2366.83,25406313
2023-05-12,2374.13,2404.17,2365.83,2390.37,30330345
2023-05-15,2406.16,2413.9,2381.33,2391.22,24935793
2023-05-16,2385.7,2414.65,2380.75,2400.76,17866513
2023-05-17,2392.14,2394.74,2376.08,2378.09,25997339
2023-05-18,2396.7,2404.28,2377.17,2384.29,21884933
2023-05-19,2397.19,2447.96,2394.56,2447.71,25573595
2023-05-22,2448.11,2473.11,2438.08,2464.94,27404058
2023-05-23,2465.34,2491.35,2460.32,2463.97,19939959
2023-05-24,2445.97,2452.45,2402.87,2405.84,25156277
2023-05-25,2413.16,2413.16,2378.28,2386.99,24160000
2023-05-26,2393.74,2437.87,2385.97,2435.55,19991891
2023-05-29,2449.33,2449.33,2427.59,2432.45,10009247
2023-05-30,2421.66,2421.66,2389.46,2390.75,20888950
2023-05-31,2369.1,2369.1,2323.39,2328.02,62239200
2023-06-01,2347.27,2393.3,2339.61,2390.19,20067063
2023-06-02,2417.24,2476.23,2414.75,2476.23,26700657
2023-06-05,2488.34,2517.4,2468.11,2479.02,22091508
2023-06-06,2479.4,2525.01,2475.89,2517.7,34011838
2023-06-07,2512.78,2518.62,2486.06,2495.91,22979343
2023-06-09,2515.66,2527.4,2501.62,2513.56,21716229
2023-06-12,2517.26,2534.62,2501.68,2504.82,20519062
2023-06-13,2522.22,2522.22,2477.36,2480.27,34705929
2023-06-14,2486.23,2548.97,2484.08,2541.84,36630363
2023-06-15,2539.63,2571.26,2519.87,2570.19,35292500
2023-06-16,2577.6,2610.52,2573.46,2581.14,75586961
2023-06-19,2573.92,2595.33,2553.33,2553.62,19627040
2023-06-20,2551.35,2561.85,2528.15,2532.09,17661437
2023-06-21,2536.82,2556.16,2526.3,2543.94,18431920
2023-06-22,2540.06,2557.93,2522.66,2544.72,15850437
2023-06-23,2530.89,2541.73,2496.14,2498,17635624
2023-06-26,2506.46,2546.48,2488.32,2538.25,15538768
2023-06-27,2548.29,2554.8,2488.07,2504.92,18759324
2023-06-28,2523.83,2537.36,2494.8,2513.97,20632092
2023-06-29,2519.19,2539.75,2514.99,2534.19,20776694
2023-06-30,2542.44,2544.03,2513.04,2534.38,20357565
2023-07-03,2535.26,2559.45,2528.4,2556.33,18453967
2023-07-04,2556.33,2556.33,2526.85,2528.91,14756297.877601
2023-07-05,2520.87,2521.69,2478.61,2478.75,20482383
2023-07-06,2459.25,2490.44,2447.37,2475.66,26985901
2023-07-07,2473.12,2502.84,2471.03,2501.23,21378365
2023-07-10,2489.12,2508.69,2482.58,2506.96,12900834
2023-07-11,2524.94,2528.33,2510.45,2521.66,17876389
2023-07-12,2532.4,2596.16,2531.29,2596.14,24000975
2023-07-13,2596.7,2616.05,2590.06,2600.46,21190663
2023-07-14,2593.91,2632.66,2590.47,2615.5,18361878
2023-07-17,2608.24,2652.55,2608.24,2640.07,69927801
2023-07-18,2644.18,2668.35,2635.59,2668.35,33646195
2023-07-19,2676.68,2687.69,2661.13,2674.69,26169863
2023-07-20,2664.86,2682.31,2654.53,2659.98,20564546
2023-07-21,2662.43,2664.98,2642.91,2657.12,18600410
2023-07-24,2661.43,2684.93,2661.43,2679.13,17549303
2023-07-25,2684.28,2696.91,2671.18,2691.4,17213237
2023-07-26,2694.76,2696.84,2658.06,2668.18,13996590
2023-07-27,2680.73,2702.68,2671.89,2696.07,21362130
2023-07-28,2687.4,2700.96,2675.31,2696.33,18011031
2023-07-31,2701.55,2711.26,2693.4,2703.06,26682048
2023-08-01,2703.61,2703.61,2679.63,2697.22,19638753
2023-08-02,2668.51,2670.53,2641.67,2641.67,20105596
2023-08-03,2636.7,2643.21,2614.6,2639.54,16951162
2023-08-04,2662.4,2676.3,2653.87,2672.22,13614926
2023-08-07,2665.88,2669.43,2644.11,2651.74,16578426
2023-08-08,2637.48,2637.48,2594.77,2602.91,20679320
2023-08-09,2608.26,2618.73,2585.29,2593.76,26486780
2023-08-10,2600.83,2648.56,2600.83,2633.02,25567097
2023-08-11,2618.68,2621.53,2595.03,2606.4,17451108
2023-08-14,2588.55,2605.25,2578.5,2583.82,13739972
2023-08-16,2566.1,2567.99,2525.72,2531.47,28371725
2023-08-17,2528.91,2542.71,2491.37,2506.01,18624879
2023-08-18,2487.46,2502.53,2476.93,2498.73,21435021
2023-08-21,2496.34,2509.09,2482.95,2496.56,20579498
2023-08-22,2510.36,2516.49,2486.04,2491.41,23073948
2023-08-23,2498.92,2502.92,2466.6,2496.54,21658136
2023-08-24,2514.6,2525.9,2487.79,2490.36,15847553
2023-08-25,2462.61,2497.25,2460.72,2477.56,22289246
2023-08-28,2494.21,2526.45,2478.4,2523.86,20013818
2023-08-29,2528.4,2539.68,2514.91,2528.59,27474549
2023-08-30,2533.6,2544.34,2521.27,2538.28,11649394
2023-08-31,2537.01,2545.18,2511.72,2511.93,36440370
2023-09-01,2509.42,2542.34,2505.3,2536.5,25607797
2023-09-04,2539.06,2550.22,2501.49,2503.55,24644407
2023-09-05,2500.56,2525.38,2477.52,2479.88,19375895
2023-09-06,2463.19,2471.67,2400.53,2420.42,40456017
2023-09-07,2405.77,2425.48,2362.33,2383.22,28741912
2023-09-08,2399.8,2410.16,2382.73,2407.5,18962195
2023-09-11,2429.65,2433.74,2397.94,2404.88,19037331
2023-09-12,2410.94,2417.66,2394.65,2411.71,23704622
2023-09-13,2406.93,2420.41,2397.6,2412.93,23436567
2023-09-14,2423.88,2437.62,2413.16,2437.62,23716170
2023-09-15,2446.73,2461.77,2442.12,2445.13,50641811
2023-09-18,2445.1,2451.42,2404.52,2407.13,18631978
2023-09-19,2412.88,2420.07,2384.21,2392.86,19109897
2023-09-20,2399.63,2454.06,2399.54,2449.93,22528017
2023-09-21,2428.12,2428.12,2400.78,2415.81,16467555
2023-09-22,2414.29,2423.14,2397.81,2412.09,19948575
2023-09-25,2408.81,2420.87,2373.9,2382.53,18979559
2023-09-26,2373.59,2394.62,2351.78,2385.65,18274310
2023-09-27,2382.96,2389.7,2351.88,2351.88,15567832
2023-09-28,2353.29,2353.48,2320.17,2334.3,35296934
2023-09-29,2348.93,2385.59,2348.93,2372.68,26623968
2023-10-02,2373.24,2374,2320.39,2320.39,19986183
2023-10-03,2312.98,2326.48,2295.21,2305.13,28002101
2023-10-04,2284.68,2351.35,2279.91,2326.45,28884102
2023-10-05,2340.17,2342.41,2305.46,2305.46,23539429
2023-10-06,2297.68,2333.82,2289.22,2312.18,42953783
2023-10-09,2305.1,2371.15,2294.77,2359.01,27229460
2023-10-10,2379.24,2426.5,2375.09,2419.9,33680870
2023-10-11,2424.11,2453.74,2415.49,2441.67,46986174
2023-10-12,2447.35,2451.08,2419.01,2423.02,39530202
2023-10-13,2416.87,2455.34,2414.01,2441.41,31428701
2023-10-16,2505.61,2580.03,2491.29,2556.05,66505749
2023-10-17,2555.48,2645.3,2555.48,2610.43,49375568
2023-10-18,2596.81,2625.19,2577.37,2580.18,41633604
2023-10-19,2559.94,2565.29,2519.65,2523.72,31099143
2023-10-20,2503.58,2519.94,2485.24,2495.41,26860954
2023-10-23,2498.11,2507.13,2479.7,2485.74,20342371
2023-10-24,2509.1,2551.41,2509.1,2532.65,28755447
2023-10-25,2543.23,2589.75,2530.44,2581.28,29347996
2023-10-26,2544.41,2612.6,2536.43,2607.55,25873720
2023-10-27,2614.76,2619.15,2582.44,2585.39,20435374
2023-10-30,2600.38,2626.13,2596.4,2614.52,19217821
2023-10-31,2613.23,2661.49,2610.89,2637.93,29809417
2023-11-02,2671.62,2674.09,2632.57,2652.91,30834389
2023-11-03,2656.64,2691.07,2650.68,2679.29,25468085
2023-11-06,2691.9,2710.39,2678.38,2690.53,21853307
2023-11-07,2673.31,2697.92,2654.84,2669.84,20309095
2023-11-08,2665.85,2674.69,2630.83,2638.73,19972344
2023-11-09,2645.08,2676.56,2627.81,2676.28,26469721
2023-11-10,2666.71,2674.71,2631.51,2638.3,18842588
2023-11-13,2648.41,2664.49,2626.21,2626.76,23598271
2023-11-14,2639.8,2759.86,2634.4,2753.65,31240237
2023-11-15,2767.94,2791.38,2728.75,2734.74,34893606
2023-11-16,2736.64,2759.17,2721.81,2735.55,36899227
2023-11-17,2732.91,2752.17,2721.7,2749.83,23024117
2023-11-20,2755.63,2797.87,2748.39,2775.85,27906625
2023-11-21,2777.21,2794.78,2748.66,2766.45,22552505
2023-11-22,2766.72,2772.51,2751.77,2769.64,17652014
2023-11-23,2768.49,2782.33,2748.38,2749.95,15865363
2023-11-24,2753.28,2765.87,2741.47,2754.54,26761351
2023-11-27,2760.52,2760.52,2719.18,2735.3,24489250
2023-11-28,2733.68,2777.83,2732.8,2775.29,27776761
2023-11-29,2771.56,2771.56,2738.02,2760.94,38269707
2023-11-30,2758.4,2776.48,2751.56,2752.39,49906867
2023-12-01,2763.07,2838.33,2754.13,2837.57,25845640
2023-12-04,2834.3,2858.19,2827.69,2836,17564919
2023-12-05,2834.73,2880.71,2827.01,2859.66,24699780
2023-12-06,2867.53,2891.97,2857,2869.09,25528224
2023-12-07,2856.35,2856.35,2818.65,2842.08,20609770
2023-12-08,2855.42,2875.29,2854.07,2864.46,18433591
